logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Gold,MAT_Hybrid,MAT_Hydrogel,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,ALT%
2.328323053993823,-38.999759036080036,4.337747688108788,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,41.80890124849985
2.3189982866870746,-20.46602779446012,4.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.277938997318934
2.31722895132171,-12.565021546194263,4.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.277938997318934
2.3256730038710796,-38.140317922311574,4.543071471671717,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.44325455494143
1.9402932399693216,-11.74266434870421,101.83736792561263,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,45.613498434949726
1.949661310823877,-11.406946700472897,105.19359908507576,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.49045235617188
1.944699687174468,-11.79451785802544,101.9384338325834,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.91842151753709
1.9843128007193387,-12.756832291336647,99.24280903999995,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.40915988412196
1.9478849842293164,-11.327726207487824,101.85320118966878,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,44.25702136494083
2.3746545492466256,-22.986207559459096,70.30018106541795,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,48.247453629928934
2.3799394726126195,-22.806010256808296,69.08451626715409,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.928613311283236
2.386217840775617,-23.518117154120393,70.98353570824217,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.769067224203354
2.37163077159589,-23.090621739879335,70.7009294907234,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.85221069864364
2.3780220253075655,-22.93761886032944,70.9456670951899,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.472354679973826
2.0987455762925986,-45.88616870874053,0.7506964756982425,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.18040156941648
2.1137720508898314,-45.91520080569794,0.030218103572856148,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.48346873654671
2.106211260589091,-45.88890836780357,1.4292655433132462,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.537668592714724
2.1094008043454804,-46.01816713234194,4.8261518900003395,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,54.1542038981022
2.124823853944069,-45.729842185299,1.8841823258734371,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.33324268736634
2.3148920101886894,-11.341392280103472,4.739713487597609,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,52.41888682375154
2.3240962997605163,-11.41431477922043,4.371119140211884,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,51.80294670549788
2.3130388850885573,-11.170332265603326,3.0755245711953503,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0.0,51.487531722513275
2.322884837097378,-11.707673757018364,4.312219538451692,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,52.39877189434707
2.3184574420473356,-11.149767412196491,4.605313279530092,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,51.506011757422435
2.3148100293811935,-11.853482427917983,2.432377630282982,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,51.463199838518854
2.309003675294225,-11.52802736410226,3.6760206188112012,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,50.09386441152341
2.3199499734060818,-11.526779499431592,4.366512476177255,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,50.62050464843955
2.317129814237286,-11.548564185409647,3.7772398328888817,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,51.02298609104855
2.316997170689212,-11.53,4.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,78.05139186295503
2.1650449117821684,-22.4307440931504,61.10278765870481,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,52.39565895491053
2.1730406888699942,-21.803120872820188,58.513554151168286,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,53.293218911975735
2.1724303925026613,-22.499763476996566,61.87469195504034,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,51.50556575827547
2.177767405758641,-21.85943259121022,61.506666601581806,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,52.52363528801799
2.1704800656760246,-22.285745115483884,61.74534869171672,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,53.14861404574287
1.9424653817242714,-11.561558229747195,203.33180628730858,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,62.127726437006984
1.945213869229153,-10.853664508020213,204.36061348314402,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,64.98182919596307
1.9470033582062691,-11.82377418396442,205.1642114958343,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,61.26555601439341
1.9475150003175112,-11.158542993198406,204.63579192421264,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,62.264468647931324
1.956013514402345,-11.843074720890279,204.97339522511044,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,64.69907665328303
1.8442962842400252,-61.730181443569954,1.6908797142360492,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,72.80931300144577
1.8350478449241694,-61.614177430870036,2.8141123160304256,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,72.40085320460284
1.8343613072011111,-61.90251757191286,1.3022223791089704,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,73.5745691185245
1.9931099918111996,-52.858124467241716,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,60.2732345160636
1.8328982427206895,-61.311155090516,1.0843023446849034,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,70.25443812818058
2.2657476521952455,-19.372131470127183,41.65944781366539,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,75.93097954192827
2.258435772402864,-19.325561662130237,41.66102106846497,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,77.32125949885727
2.2661849335414748,-19.215877931171573,39.79211054075374,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,78.43093796559154
2.2527399616505996,-19.18099542966247,39.52205739883398,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,74.43838216185583
2.2616922082022977,-20.055462194961624,40.87463536295483,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,77.1265550399028
2.259038263326522,-47.255752156501025,29.45758131552298,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,84.8576960202672
2.2745062631304,-46.535370663016174,30.333356848041994,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,84.59886993871682
2.2754406333374746,-46.49606799886446,30.148250999110324,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,83.51691747858824
2.2661411417959845,-46.59530245118382,28.62071773956127,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,85.46212795444279
2.251216972697421,-47.27670468480134,30.766899576630202,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,85.90924455732619
2.026143330495169,-28.083473216764023,46.96914181383952,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,92.0829887893679
2.015955545529974,-27.80039292400237,44.88324756669381,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,92.82476970733843
2.0174622686115398,-27.82124958837912,45.64207530495984,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,91.59165122997223
2.0308966593974977,-28.28094857768206,42.115726224926355,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,93.28657747018133
2.0151219931367956,-28.204007162660396,47.462766424317124,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,92.60608297277689
2.0357840388792816,-29.94979130014836,45.466556792428314,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,126.1385101972265
2.022173419479707,-29.23001710602353,44.953922780138896,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,128.55521412746106
2.0351675836957432,-29.337547395884666,44.1949646374859,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,128.51184335320238
2.0293884440862855,-29.038235638072575,45.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,107.33384995633698
2.030137766057298,-29.30076878116064,44.72420012196382,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,126.65609653240277
2.178044151825306,-24.2324278121711,4.510462804492517,1.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,165.57602076203264
2.16854811831372,-24.611314663031756,5.473216257560718,1.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,164.8068307552122
2.1702066308120185,-24.138750610287715,5.940137405757909,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.9774944940375
2.1691354113866383,-24.765785745797242,6.233014187680174,1.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.6035284333934
2.166873700520899,-23.86816281832914,7.888131737295531,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,162.5791042522681
1.0316546392861932,-4.721209264190674,25.95176250941998,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,261.2246187563145
1.033268682639587,-5.198236250893957,26.470455970708652,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,258.8643456659133
1.0376952535773576,-5.0778642381447,23.81295477931132,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,260.82618857682706
1.0333381008039613,-5.466400321934605,26.614585947078574,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,259.68293729029506
1.0185367533693628,-5.520837199052247,26.56718344799593,0.0,1.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,259.9240986291764
2.1159295645138028,-46.51251936598492,1.6140820324224907,0.0,1.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,53.22605944611529
2.318119667746594,-38.64761783823914,3.179543730052922,0.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,42.884243471756626
2.3770489661500616,-23.244079205191337,71.23000132570144,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,49.10132521308182
2.267217696401838,-46.812662076517086,29.38931800656636,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,85.14657033794528
1.9398909717678432,-11.504897234303991,102.10391882318682,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,45.04339497494343
