logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Gold,MAT_Hybrid,MAT_Hydrogel,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,AST%
2.287596560139327,17.422351885013658,226.76192509522676,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,6.874660477341743
2.291146761731885,17.4863388,224.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,10.598242566670065
2.2147476314933914,23.558606775255065,20.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2.2951844257974963,16.99989526695942,222.7399884643481,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,7.549412986933547
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1.8820689444361485,8.02,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20.514705882352935
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
2.291146761731885,17.4863388,224.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,10.598242566670065
2.5499836111596887,8.48,8.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1.8851480798523397,8.043915671793382,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.716871363930185
1.8820689444361485,8.02,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.67647058823529
2.127104798364808,3.45,7.5,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,6.5216810018271705
1.977723605288848,26.7,25.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,44.64566929133859
1.8820689444361485,8.02,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.67647058823529
2.291146761731885,17.4863388,224.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,7.06549504444671
1.9000939015433984,8.16,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.3970588235294095
2.291146761731885,17.4863388,224.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,7.06549504444671
2.291146761731885,17.4863388,224.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,7.06549504444671
2.2191780821472564,17.4,3.825,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,7.691727811840369
1.9618954736678504,21.1,4.5,1.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,3.95027368030429
2.2191780821472564,17.4,3.825,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,7.691727811840369
2.2191780821472564,17.4,3.825,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,7.691727811840369
2.1583624920952498,0.88,10.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,-2.0
2.103803720955957,4.8,25.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,13.25196850393701
1.977723605288848,26.7,25.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,44.64566929133859
1.977723605288848,26.7,25.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,44.64566929133859
2.2191780821472564,17.4,3.825,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,7.691727811840369
2.127104798364808,3.45,7.5,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,6.5216810018271705
1.8820689444361485,8.02,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.67647058823529
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-27.51234511602455
1.8820689444361485,8.02,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,13.67647058823529
1.9000939015433984,8.16,119.7,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.3970588235294095
2.100370545117563,1.4,3.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,77.66031292636417
2.217668151286279,40.0,20.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-27.51234511602455
1.0851271210697226,-13.79172937356271,23.663285419175466,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,37.79084390585477
1.1694392678342713,-29.96973463606768,25.007266109814786,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,38.14054607834333
1.0859527066527705,-14.637969100792393,27.27714121269102,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,35.74038980154049
1.0776801676883663,-14.858514180919991,25.71868096645226,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,37.436667658353336
1.0562446214062071,-14.501047864343706,27.05459326761544,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,37.136573100615074
1.065734756486738,-14.656831954807028,27.58905600256891,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,36.89538807432424
1.0748662420413735,-14.81956228443684,27.410318381735117,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,37.90587091821835
1.153023124620011,-30.75017211619006,27.701212650052547,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,37.28035223074768
1.1721654292289172,-29.868655471426028,21.577630256437168,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,39.1278447155269
1.1908701354832025,-29.291623708515125,19.65340262986144,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,38.48238778177314
1.1829782613818547,-30.525077172721296,18.843042950692297,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,37.076345522746664
1.1700200146323223,-30.064647315515465,25.004271104661143,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,38.14054607834333
1.133973864088852,-24.17354857275762,25.190166932256023,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,38.14054607834333
1.1638765837843292,-30.391259444076116,25.745768022661075,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,39.19567856538235
2.016169698861116,-36.36828536459187,68.37759696630334,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,38.51726826995177
2.0112197776204916,-36.79092849255684,58.093289219461276,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,41.278807833590186
2.037805979757713,-36.47967847225297,58.07937584119682,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,40.822786341540954
2.0090363304674654,-36.30966462285649,58.75565718992873,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,41.223040691107755
2.0323474951194016,-36.921850327976045,63.42463479096494,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,39.67348377928393
2.0383418949615035,-36.7868784388157,59.47578812226247,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,40.36137487604155
2.0195188867937075,-36.51213030596949,60.16415152668197,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,41.97831126718571
1.2306175619931112,-5.4242417353930525,21.484064906068223,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.59646303628539
2.205235432710034,-6.603541849480192,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,55.04585098176503
2.0197789362998435,-6.46933242560079,5.522878993618914,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.59646303628539
2.199809461783739,-6.271502637488175,3.3044974247042966,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,56.37323944712956
2.190086937480383,-6.960880698566928,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,56.39308183640285
1.5690345706766957,-5.872409216339348,14.639410609247319,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.59646303628539
2.191862360815804,-6.412302307684032,4.492358378499297,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,55.057479914080886
2.0407214509088702,-29.90245337882252,41.830884581807425,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,57.724026675979445
2.041883346524729,-23.969710302730423,42.8892024056223,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58.087107538789
2.0388585623093936,-29.87009921344194,47.8056435728639,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,57.01488239521987
2.0274253480112763,-29.78608947988895,50.332296772829956,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58.562497373360486
2.049101250724571,-29.131511422440777,50.01611574125833,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,57.86409044563305
2.0386627547112512,-30.20177913932193,40.79677277830518,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,57.93376607110968
2.0447168517082877,-22.117362541022374,42.18219944313831,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58.087107538789
2.059406431898369,-16.58611737410567,37.36709778538532,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58.04236145918714
