logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Gold,MAT_Hybrid,MAT_Hydrogel,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,AST%
2.0553251198062603,-16.175588615700274,40.42991886072503,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.2258485342637
2.052385868907719,-16.389667468693148,37.44830032692206,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.46205519423644
2.0394556363595195,-16.223362432178586,34.86198785579655,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,57.81976302330101
2.0803974295227357,-16.58332610374408,39.18051368796439,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.82399849272768
2.0364117009358575,-27.54668998083889,44.254461824747665,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58.087107538789
2.067023758476176,-16.467252458480523,33.559824493540525,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,59.71224816974658
1.0259832112987692,-5.299873816593457,24.87688621873324,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,62.88289792989597
1.0542458415648688,-5.342190332873609,23.474772254029045,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.42745308236296
1.0242259691868612,-5.309931087315349,21.294294800960873,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.52750552796037
1.0301403648493483,-5.5389292436218085,28.216362739439564,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.96034288066609
1.8315153043013583,-13.957867741205867,36.849200773912386,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,61.463952165114854
1.0294535300873233,-5.227119436568572,38.647184498958495,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.544675661743746
1.0310306964535645,-5.427121896801707,26.546264601049366,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.453346375775276
2.3762360393025053,-22.254218748363037,63.36657712847184,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,63.59893426583417
2.3821302263302644,-23.05791312818484,67.15426596931503,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65.10971172135342
2.3981305846902434,-23.144854393505174,67.53084618248076,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,66.06881579786716
2.367383751294434,-22.1599659860554,74.6112762603668,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.29427930324356
2.3870688582889668,-22.46775532046034,69.44869118421367,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65.31485818710209
2.389197817634114,-22.596449795196698,68.74668422345307,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,65.21278571486657
2.375887348449644,-23.053246251324424,74.58791042124871,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,64.7700165476056
1.8389065060348264,-62.02776031906406,0.4537254980780999,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,128.0813087251695
1.82833363093765,-61.41908632695356,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,126.70911195364425
1.8356905714924256,-61.6,1.0,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,139.5894214351106
1.8202399035432049,-61.8585838961522,3.556714246773723,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,127.31728094125388
1.8414760412512472,-61.75559349719667,0.5712617405154281,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,126.18413131463865
1.8496634796151923,-61.71518399045704,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,126.05731387604918
1.8396165241758053,-62.149331200458256,0.0,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,128.26871917783336
2.8275720609461157,-8.483269116039965,801.88503680613,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,137.82317919984862
2.835917029628422,-8.898242213476072,797.4556153803837,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,138.77243133583815
2.8412580856821648,-9.283733483140907,793.7049564893709,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,137.55579360085994
2.8412178460415034,-9.197383242079404,796.4185420205233,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,138.34518951967237
2.839658107649081,-8.580583486620021,800.6561690700523,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,138.15975444090392
2.840761793538521,-9.121750069211863,797.7693136687449,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,138.04206556445223
2.823085089165517,-8.528405078755103,805.002127037959,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,139.95342857701928
2.24709569748689,-19.539262465970523,45.309863195048806,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,143.5194722815367
2.2573967288934247,-19.687370156308354,41.402887043384375,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,144.58991510435982
2.248497280899089,-19.946778521300843,39.38890512915362,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,144.8919780617364
2.255289785079155,-19.112271772696953,38.54697679156985,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,142.91180783839454
2.257186749171989,-19.288522817971867,33.55494765792731,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,144.28132194979221
2.2579218603004314,-19.482339439652012,39.12507702265322,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,144.70782357874563
2.2571371041571027,-19.61669653068038,49.44003754309897,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,144.6612092057565
1.8190338179875922,-61.806015940420835,3.42114203037998,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,153.84606271485563
1.8423045419187976,-61.35431661698906,4.972207538234812,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,153.23618347529586
1.8335568219627942,-60.99276055637904,12.160975924265388,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,153.75000822803275
1.825964565428423,-60.948978817462844,4.036938917126173,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,154.8779607596319
1.8381394581095059,-61.86568392796376,3.52321197871214,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,154.23391913198262
1.836192973506759,-61.726048651854924,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,154.95228548754253
1.8423553145624374,-62.012433270140924,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,153.00801914872113
2.0421456950054235,-23.798205191738486,42.82374243959484,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,58.087107538789
2.0091407609861256,-36.87664802500148,69.13311804556238,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,39.82639931504681
1.942652811693212,-11.7,102.32,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.9269102990033302
1.942652811693212,-11.7,204.64,0.0,1.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.59468438538206
2.2884728005997825,-26.7,80.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,16.0381359030225
1.8591382972945307,-52.4,75.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,1.0,1.0,1.0,1.9931305689681
2.106190897263416,-5.454545455,168.0,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,-8.21217391304348
1.9339931638312424,-13.81,500.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-5.72901672380852
2.236537261488694,-23.9,24.0,0.0,1.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,4.70600000000001
2.236537261488694,-23.9,36.0,0.0,1.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,5.50699999999999
2.236537261488694,-23.9,60.0,0.0,1.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,-1.1759999999999902
1.9224659452984132,-18.8,40.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.04200654647477
1.9971241556592043,-19.9,40.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-4.22533381825739
1.8356905714924256,-61.6,1.0,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,154.545
1.8356905714924256,-61.6,1.0,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,127.273
1.421603926869831,-11.1,20.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.71535510433236
1.287801729930226,-8.1,10.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-11.42883877608309
2.299942900022767,-5.48,10.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,7.35299999999998
1.9513860948802928,-7.196261682,30.25,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,1.0,-24.99981249953125
1.9513860948802928,-7.196261682,30.25,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,4.16701041752605
2.235023159495224,-5.4,6.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,1.0,1.0,1.0,-9.43394304024779
2.235023159495224,-5.4,6.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,1.0,1.62782366556315
2.193958978019187,-6.7,2.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,55.80991046470667
