logHD,ZP,AccumDose,PT_Inorganic,PT_Organic,MAT_Hybrid,MAT_Hydrogel,MAT_Inorganic others,MAT_Iron,MAT_Liposome,MAT_Organic others,MAT_Polymeric,MAT_Silica,Shape_Plate,Shape_Rod,Shape_Spherical,TS_Passive,TM_Allograft Orthotopic,TM_Healthy,TM_Xenograft Heterotopic,TM_Xenograft Orthotopic,Cancer_Freproductive,Cancer_GI tract,Cancer_Healthy,Cancer_Lung,Cancer_Mreproductive,Cancer_Others,Cancer_Skin,AT_YES,MM_healthy,CoDelivery_yes,BUN%
1.9973912263131426,-26.98450443120473,44.81698155283228,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,38.91641090390394
2.3636949737427257,-25.48991432748389,69.63706101705439,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,45.48353799734744
2.362672148281925,-25.257308183530018,70.6191391937583,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.27768113134262
2.3573191910084095,-25.395089723065922,69.48254419936245,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.32781942826924
2.3605317711987275,-25.241011816425043,69.62706417236859,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.82958728154869
2.3610314903941716,-25.408389361434597,70.93907640746457,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.86422947022564
2.1841498965650272,-4.409397409560288,6.127222788594977,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,60.035884556796745
2.186292621654251,-4.133658110617985,7.026723580976522,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,59.88295028463807
2.183324535418466,-4.03317789563949,8.652309457082998,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,61.246791016338065
2.1879354634156396,-4.394881507522291,7.029853184013741,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,60.87369385240739
2.184585018834573,-4.2563879856306714,8.13259563529033,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,61.713725443181175
2.2922498492365797,-16.649627368780887,10.559759511007435,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,187.9863842232693
2.2930027704150104,-16.95947868936224,9.99782906347564,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.85086094142193
2.296501879395396,-16.664451119130927,11.170092908865326,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,187.68219054116514
2.2890615930658607,-16.809901381721655,11.162816575269405,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.79290605569344
2.2973766258973023,-16.947741484758602,11.181463962031994,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,186.4687383218187
2.2808945798861457,-17.54618024074822,10.195025655762485,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,251.36829369690597
2.284941684365044,-17.882021859518854,10.308244166933921,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,249.35701818261407
2.2869683747364857,-17.17769916354668,10.521067674013619,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,249.4360300083635
2.2853154356881693,-17.637513366916327,10.70451045205912,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,248.96413779202334
2.2877843625040946,-17.603860714064098,10.33921948219443,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,250.71680139028382
2.284410775717004,-17.93794613498011,10.333499090059835,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,252.05306521082778
2.0101258041799523,-27.96649509821221,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,35.561692366912766
2.3614369779735704,-25.617696448958792,70.12927902268898,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,46.49990008522289
1.942652811693212,-11.7,102.32,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-14.798737174427771
1.942652811693212,-11.7,204.64,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-12.70718232044199
1.8591382972945307,-52.4,75.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,1.0,1.0,-6.06843124596513
2.106190897263416,-5.454545455,168.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,2.1329579904720597
1.9339931638312424,-13.81,500.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11.57754010695186
2.236537261488694,-23.9,24.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,-7.9609999999999905
2.236537261488694,-23.9,36.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,-6.08699999999999
1.9224659452984132,-18.8,40.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
2.299942900022767,-5.48,10.0,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,8.457044344411429
1.9513860948802928,-7.196261682,30.25,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,1.0,12.34090909090908
1.9513860948802928,-7.196261682,30.25,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,-5.65909090909092
2.089905111439398,-14.2,40.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-33.33333333333333
2.093421685162235,-19.5,40.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-33.33333333333333
2.106530853822381,-29.4,60.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,1.0,1.0,4.39448134900357
1.8536982117761744,-6.33,30.9,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,14.28571428571428
1.792391689498254,-4.535714286,30.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-0.0131423314496
1.1271047983648077,-9.1,25.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,3.12409183376927
1.0417109663672588,-6.129032258,25.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-3.1289353821563304
1.0738956495977583,-14.35483871,25.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-9.372275501307751
2.3230457354817013,-38.54,4.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-15.46911579326489
2.3230457354817013,-38.54,4.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-16.65766252476138
1.611723308007342,-37.20930233,2.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,1.0,-9.08963585434173
1.515343893088381,-1.78,3.3333,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5.73248407643314
2.241795431295199,-1.7,11.4,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,-10.52065115027579
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,32.562547384382114
2.0,-27.3,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-2.3123578468536703
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,27.899924184988627
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,11.99772554965883
2.03342375548695,-29.5,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,33.53677028051554
2.0,-27.3,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,37.84685367702805
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,33.53677028051554
2.0211892990699383,-28.1,45.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,29.23047763457165
2.260619875172372,-19.5,40.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,1.0,-0.14544278321071
2.053462604925455,-16.4,20.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.9715909090908905
1.8573324964312683,-10.5,11.6,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,-6.0463290145269
1.8573324964312683,-10.5,6.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0
2.539906103342456,-14.43,2.19,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.80162675101671
2.539906103342456,-14.43,2.19,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-12.78807049254404
2.316997170689212,-11.53,4.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,1.0,1.0,0.0,2.75229357798163
2.316997170689212,-11.53,4.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-5.04587155963303
2.361727836017593,-25.4,70.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,47.69921436588102
2.380211241711606,-22.8,70.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,19.753086419753078
2.322219294733919,-21.9,70.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8.19304152637485
2.307496037913213,-21.0,16.259999999999998,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,3.13588850174217
2.3332456989619628,-19.1,2.08,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-9.23344947735191
2.3332456989619628,-19.1,2.08,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-2.00348432055749
2.3332456989619628,-19.1,2.08,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,4.11842105180959
1.1708482036433094,-30.2,25.0,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,6.32780082987551
1.1708482036433094,-30.2,25.0,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,-4.41093094455155
2.1428898054390424,-24.53,20.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,7.602078693392709
2.334312984758231,-31.63,20.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,1.9005196733481802
2.3246939138617746,-24.33,20.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,-5.70155902004454
2.3450402840195563,-34.13,20.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,23.414996288047497
1.9319661147281728,-25.9,10.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-0.9264189117239899
2.0831441431430524,-31.3,15.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,3.5179468705552197
2.0831441431430524,-31.3,15.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.0,-6.5327975255119295
1.9084850188786495,-0.3,40.0,1.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-2.97570414964524
2.023499381548012,-36.6,60.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-1.84466019417477
2.0638210563437114,-9.8,60.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,7.08737864077668
2.0425755124401905,-19.69,75.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-29.168437455730277
2.0425755124401905,-19.69,125.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-33.34052887209929
2.0,0.0,0.5,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,-22.77872383051188
2.115277591395901,-42.3,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,24.74061084319743
2.1166077439882485,-46.0,1.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.65229675093769
2.2387484392812453,-16.7,44.3,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,14.06878887669227
3.382257189670756,-14.37,75.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,3.84615384615385
2.2938043599193367,-16.8,10.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,187.52808988764045
2.2837533833325265,-17.7,10.5,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,250.0561797752809
2.0791812460476247,-5.0,0.638297872,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,-3.33134149985061
2.184691430817599,-4.15,7.5,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,61.739943872778326
2.14921911265538,-23.1,5.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,2.30358504958048
2.170261715394957,-24.38547486,5.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,5.40540540540539
2.69196510276736,-0.7,8.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,-19.62596732588134
